GDP per capita,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Brazil,1531,1498,1471,1571,1492,1569,1722,1702,1785,1879,1853,1797,1834,1977,2143,2099,1998,1870,1896,2012,2133,2137,2330,2370,2407,2397,2308,2351,2214,2337,2451,2457,2662,2643,2811,2932,3030,3074,3191,3228,3366,3543,3521,3668,3935,4184,4433,4663,4823,4697,4707,4671,4836,4888,5215,5550,5930,6463,7082,7904,8362,8595,9274,9512,9759,10187,10922,10224,10094,9590,9913,10495,11079,11267,11062,11226,10331,10315,10104,10413,10802,11108,11178,11382,11250,11139,11461,11446,11638,11627,12135,12373,12732,13364,13906,13749,14660,15101,15234,15518,15412,15441
Canada,6717,7061,7747,8002,7399,6695,6430,5587,6310,6611,6610,7211,7468,8046,8581,8402,7976,6636,6083,5582,6111,6538,6824,7399,7517,7882,8871,9996,11617,11993,12287,11773,11437,11694,11654,11650,12022,12419,12911,13158,12687,13513,14253,14177,14056,14289,14414,14545,15276,15752,16464,17243,18022,18240,18900,19614,19842,20688,21532,22797,23405,23593,24563,25095,25853,26665,26678,27171,26031,26525,27781,29016,29482,30288,31356,31550,31163,30090,29977,30424,31505,32101,32290,33310,34389,35810,37314,37563,38270,38621,39436,40284,41012,41432,41468,39884,40773,41567,41865,42213,42817,43294
Dominican Republic,1125,1142,1160,1178,1196,1215,1234,1255,1277,1299,1321,1344,1367,1391,1415,1439,1464,1489,1515,1541,1568,1595,1622,1650,1678,1707,1737,1766,1797,1828,1859,1891,1923,1956,1990,2024,2058,2242,2358,2262,2321,2390,2550,2627,2681,2612,2655,2514,2851,2943,3044,2586,2848,2859,2784,3004,3234,3484,3816,4172,4306,4407,4595,4710,4712,4807,4988,5081,5062,5176,5085,4857,4903,5169,5104,5645,5278,5222,5657,5949,5973,6188,6514,6918,7283,7649,7955,7974,8307,8162,8147,8772,9568,10233,10408,10363,11075,11241,11391,11790,12505,12837
Haiti,1653,1670,1687,1704,1722,1739,1757,1775,1793,1812,1831,1849,1868,1888,1907,1927,1946,1966,1986,2007,2027,2048,2069,2090,2112,2133,2155,2177,2199,2222,2244,2267,2261,2274,2271,2270,2281,2278,2367,2252,2394,2256,2408,2222,2351,2196,2292,2154,2312,2116,2024,2003,1949,1869,1902,1922,1970,2076,2130,2204,2322,2249,2421,2412,2507,2666,2848,2727,2588,2559,2515,2469,2414,2346,2314,2290,2242,2208,1873,1799,1621,1672,1710,1726,1733,1748,1734,1688,1657,1637,1557,1562,1576,1607,1600,1628,1518,1580,1603,1648,1670,1710
United States,7981,8081,9061,8703,9375,9401,9181,8789,9135,10150,10249,10316,10828,10771,10746,11272,10139,9277,7991,7769,8308,8872,10058,10413,9911,10605,11320,13239,15702,18551,19847,18828,14777,14267,14544,14340,15319,16198,16508,16974,16558,17409,17428,17430,16961,17909,18059,18170,18966,19497,20338,21361,22495,22803,23647,24147,23908,24350,25374,26567,26258,25934,27041,27990,29281,29951,29619,30070,29230,30185,32110,33065,33899,34787,35929,36830,37062,36543,37321,37844,38892,39476,40501,41812,43166,44673,45986,45978,46367,47260,48597,49762,50599,51011,50384,48558,49373,49781,50549,51282,52118,53354
Denmark,7649,7020,7219,6699,6396,7126,7359,7031,7633,8327,8247,7951,8326,8412,8620,9118,9571,9581,9219,9414,9591,9708,9856,10001,10148,10534,8977,8012,8095,8871,9666,8822,10047,10484,10643,11258,12025,12004,12027,12601,12732,12767,12837,13741,13963,14896,15198,16061,16815,16793,18228,18917,19284,19775,20482,21701,21990,22464,23562,24318,24027,23846,25376,25758,26108,27020,26921,26741,27622,28392,29711,31032,32181,32297,32720,32849,33256,33601,34152,34008,35766,36670,37521,38584,39297,40321,41693,41886,41947,41996,42993,43919,45437,45609,45017,42498,42997,43314,42869,42483,42777,43495
Germany,4793,4559,4633,4679,4746,4131,4482,4969,5415,4500,5270,5857,6015,6618,6909,6884,6791,6276,5809,6178,6738,7232,7852,8305,8894,9674,9711,10310,10407,10722,11120,8284,4084,4504,5258,6112,7251,7884,8561,9252,9926,10998,11751,12385,12884,13759,14808,15317,15872,16221,17100,17838,18262,18311,19254,20409,21218,21695,22497,23461,23662,23630,24904,25678,26444,27515,27765,27846,27645,28227,29135,29851,30514,30986,31906,32706,31476,32844,33221,32689,33375,33843,34008,34578,35254,35931,36953,37517,37458,37167,37614,37901,39352,40693,41199,38975,40632,42080,42959,42887,43444,44053
Hungary,3571,3492,3414,3338,3264,3191,3120,3250,3384,3523,3666,4419,4239,4434,4837,5010,4913,4681,4567,4991,5027,5288,5650,5533,5824,6273,5850,5893,6199,5555,4977,4459,3994,4141,5168,5562,5893,6439,6633,6724,6914,7483,7115,7795,8317,8641,9087,9539,9939,10492,11083,11173,11809,12475,12612,12973,12917,13471,13736,14420,14746,14991,14970,15853,16199,16209,16369,16500,17122,16989,17485,17103,17493,17811,18395,18077,16930,14926,14474,14407,14852,15095,15126,15667,16365,16943,17707,18411,19292,20079,21087,22029,22938,23091,23334,21839,22062,22524,22306,22708,23609,24200
Poland,2996,3041,3087,3133,3180,3227,3276,3331,3387,3444,3502,3560,3618,3678,3738,3799,3591,3296,3007,2894,2910,2926,2987,3533,4037,4354,3696,3377,2978,2808,1809,1875,3203,3715,4134,4458,4670,4801,4832,5027,5224,5386,5530,5730,5923,6009,6248,6669,6511,6836,7078,7409,7818,8044,8473,8331,8705,9256,9854,10504,11020,11430,11605,11713,12033,11703,11307,10610,10420,10835,11138,11159,11429,11207,11418,11212,10088,9347,9553,9884,10386,11093,11776,12602,13225,13824,14565,14744,14964,15508,16314,16900,17959,19254,19996,20507,21328,22333,22740,23144,23952,24787
Romania,3183,3156,3128,3100,3071,3041,3012,3005,2996,2985,2971,2954,2936,2951,2962,2834,3046,3119,2949,3096,3132,3212,3248,3113,3460,3356,3254,3153,3054,2957,2862,2769,2678,2589,2502,3034,3676,3933,4202,4475,4773,5062,5235,5417,5611,5829,6052,6429,6637,7087,7512,7959,8836,9190,9193,9492,9602,10824,11396,11648,12166,12563,13062,13207,13507,13769,13705,13523,13452,13281,13759,13673,13836,13471,13367,12872,11449,10059,9253,9406,9794,10516,10969,10329,9855,9752,9970,10684,11429,12105,13286,13941,15246,16442,18032,16947,16888,17363,17502,18182,18569,19203
United Kingdom,8930,9330,9377,9276,9439,8683,8316,7420,7732,7892,8176,8407,8085,8647,8659,8858,8722,8253,8187,8388,8834,9095,9459,9719,9726,10022,10935,11860,11997,12078,11467,10881,10644,10411,10599,10866,11135,11416,11367,11751,12173,12531,12572,12702,12672,13122,13697,13887,13897,14393,15067,15292,15494,15777,16357,16616,16933,17207,17793,19043,18801,18699,19207,19684,20337,20871,20417,20149,20607,21357,21904,22648,23516,24551,25750,26279,26424,26017,26062,26688,27691,28317,28998,29662,30614,31474,32543,33282,33954,35250,35910,36665,37504,38164,37739,35840,36240,36549,36535,36908,37614,38225
Brunei,2086,2093,2100,2107,2114,2121,2128,2136,2143,2150,2158,2165,2172,2180,2187,2195,2557,2979,3471,4044,4711,5489,6395,7451,8680,10113,11782,13727,15992,18631,21706,25288,29461,34323,39986,46584,54271,55126,55994,56876,57771,58680,59604,60541,61493,62460,63442,64439,65451,66479,67522,68582,69658,70751,71861,72988,74132,78230,82612,86923,93231,89842,103744,110729,113988,134864,121356,94314,95207,93016,90992,87154,82425,81711,80275,77184,77076,77275,78688,76750,77038,78406,78661,75654,73498,74041,74475,74868,76130,76737,75596,74441,76287,75054,72351,69924,70636,71991,71664,69474,72219,73003
China,946,957,968,979,990,1001,1012,1017,1021,1026,1031,1035,1040,1045,1050,1054,1055,1048,1064,1047,942,1004,1052,1012,973,905,841,782,727,676,629,585,570,556,542,529,535,582,631,692,694,706,736,780,889,958,889,558,567,635,713,772,826,719,669,732,848,876,843,894,888,920,891,904,1016,1059,1073,1099,1175,1229,1456,1557,1604,1652,1597,1474,1516,1634,1845,2078,2323,2551,2775,3000,3205,3419,3678,3955,4285,4685,5127,5675,6360,7225,7880,8565,9430,10274,11017,11805,12609,13334
India,1383,1340,1370,1336,1158,1309,1197,1268,1296,1229,1264,1254,1268,1244,1232,1259,1244,1208,1194,1168,1153,1116,1134,1091,1069,1069,1081,1079,1054,1075,1043,1007,937,924,917,922,908,908,912,947,962,963,993,959,1005,1002,1048,1051,1046,1071,1125,1053,1037,1096,1095,1141,1170,1154,1125,1151,1139,1212,1201,1266,1305,1211,1270,1322,1334,1412,1436,1462,1493,1525,1649,1723,1777,1760,1821,1871,1959,2069,2186,2235,2332,2496,2548,2628,2684,2850,3029,3262,3514,3806,3901,4177,4547,4787,4967,5244,5565,5903
Iran,1497,1534,1572,1611,1650,1691,1733,1785,1839,1894,1950,2008,2067,2127,2189,2252,2317,2383,2451,2520,2591,2664,2738,2814,2891,2970,3051,3134,3219,3306,3394,3485,3577,3672,3768,3867,3968,3881,3796,3717,3635,3554,3783,4211,4591,4863,5203,5505,5472,5921,6188,6768,7252,7862,8816,9709,10467,11475,13019,13782,14316,14690,16697,16033,13827,12312,10366,9691,10715,11655,11274,11047,9675,9335,8626,8753,9511,10502,10792,10500,10344,10477,11043,11216,11311,11327,11719,11977,12712,13454,13975,14452,15127,15903,15955,16123,16980,17425,16068,15552,15573,15573
North Korea,622,726,710,784,844,897,779,844,778,835,843,845,878,917,924,876,829,833,834,1008,1006,1096,1197,1322,1392,1257,1418,1438,1429,1450,1386,650,662,703,761,822,868,729,784,1018,1080,1146,1208,1322,1498,1452,1544,1624,1592,1577,1592,1630,1616,1646,1673,1643,1697,1699,1730,1751,1782,1844,1851,1884,1809,2015,1887,2073,2180,2138,2205,2121,2106,2142,2198,2257,2076,1973,1745,1619,1605,1442,1393,1230,1267,1377,1287,1368,1375,1405,1410,1464,1461,1392,1427,1407,1393,1397,1393,1392,1391,1390
South Korea,610,711,694,765,822,872,756,816,750,804,809,808,838,873,878,830,784,787,786,948,945,1028,1120,1236,1300,1173,1322,1340,1331,1349,1289,605,616,654,707,764,807,753,809,1051,1070,1139,1130,1226,1233,1212,1178,1201,1182,1305,1380,1416,1563,1621,1774,1998,2142,2427,2760,3326,3673,4108,4614,4964,5373,5505,4899,5159,5483,6078,6612,6970,7996,9096,10233,11002,12087,13130,13744,14466,15577,16798,17835,18687,17493,19233,20757,21536,23008,23566,24628,25541,26734,28063,28650,28716,30440,31327,31901,32684,33629,34644
Russia,3494,3596,3198,2808,1719,1482,1489,1364,1584,1826,2315,2895,3253,3391,3569,3613,3779,3816,3760,3904,4265,4880,5216,5652,5640,5873,5632,5530,5430,5331,5235,5140,5047,5611,6343,6932,7514,7424,7775,7981,8234,8787,9465,9496,10037,9755,10496,10908,11027,10620,11836,12363,12823,13256,13902,13972,14915,15170,15113,16236,16594,16530,17192,17487,17818,17632,17557,17619,17951,18417,18527,18576,19221,19355,19660,19906,19349,18332,15661,14320,12535,12013,11597,11779,11173,11925,13173,13902,14629,15768,16967,18118,19660,21374,22506,20739,21664,22570,23299,23561,23293,23038
Singapore,2617,2678,2222,3090,2424,2760,2385,2710,3602,3710,3650,4135,3432,2551,3048,4313,3977,2943,2574,3658,4335,4905,4894,5338,4544,5307,5284,5260,5235,5211,5186,5160,5134,5108,5081,5055,5027,4753,3312,3963,4553,4198,4629,4116,4134,4656,4990,5520,5372,5722,5613,6141,6659,7331,8209,9207,10336,11389,12711,13889,14499,14743,15590,16589,17799,19252,20882,21889,22467,24095,25649,25245,25812,27957,30453,32597,34316,35583,36978,40213,43231,44884,46342,48528,45863,48271,51663,49809,51435,54515,58977,61921,65331,68375,65991,63644,72056,74949,75630,77721,78958,80794
Botswana,629,633,638,643,648,653,658,663,668,674,679,684,690,696,701,707,712,718,724,730,735,741,747,753,759,765,771,778,784,790,796,803,809,815,822,828,835,851,862,877,893,907,920,933,944,960,970,989,1002,1019,1038,1055,1142,1240,1347,1455,1567,1810,2317,2722,3152,2969,3354,3298,3736,3920,4292,4520,4679,5224,5608,5822,6065,6393,7173,7856,8075,8430,8436,8368,8449,8823,9121,9637,9507,10228,10250,10115,10577,10923,11085,11460,12241,13170,13858,12680,13642,14341,14905,16155,16725,17196
Congo - Dem. Rep.,788,803,819,835,852,868,885,902,920,937,955,973,992,1011,1030,1050,1070,1091,1112,1133,1155,1177,1199,1222,1245,1269,1293,1318,1343,1369,1395,1422,1449,1476,1504,1533,1562,1756,1845,1994,2041,2128,2202,2177,2085,2084,2225,1948,2158,2147,2108,2016,2085,1999,2062,2160,2094,2194,2145,2253,2323,2032,1840,1772,1628,1575,1567,1567,1517,1496,1535,1498,1523,1517,1478,1410,1270,1120,963,801,742,724,698,645,622,583,531,506,507,520,539,556,569,588,607,607,632,657,685,724,768,809
Congo - Rep.,809,827,845,864,883,903,923,945,967,990,1013,1036,1060,1085,1111,1136,1163,1190,1218,1246,1275,1305,1335,1366,1398,1431,1464,1498,1533,1568,1605,1642,1680,1719,1759,1800,1842,1880,1918,1954,1991,2028,2063,2099,2135,2170,2198,2535,2435,2263,2282,2329,2411,2642,2825,3057,3348,3545,3584,4082,3930,3784,3852,3469,3576,3869,4238,4993,5995,6153,6414,6166,5586,5448,5398,5350,5264,5249,5248,5062,4659,4715,4782,4618,4657,4413,4623,4680,4778,4702,4745,4978,5138,4905,5022,5236,5533,5569,5631,5680,5905,6220
Sierra Leone,1155,1157,1159,1160,1162,1164,1166,1163,1160,1157,1153,1150,1147,1144,1140,1137,1134,1131,1127,1124,1120,1117,1114,1110,1107,1103,1100,1096,1093,1089,1086,1082,1079,1075,1072,1068,1064,1105,1119,1140,1183,1202,1224,1246,1257,1303,1319,1317,1349,1345,1333,1399,1458,1419,1526,1630,1650,1601,1549,1563,1591,1600,1515,1500,1467,1513,1544,1598,1582,1518,1497,1415,1327,1356,1352,1341,1334,1361,1109,1135,1124,1041,1061,996,1006,969,1006,900,1087,1133,1154,1158,1185,1249,1289,1304,1347,1400,1582,1865,1959,2085
South Africa,4906,4871,4836,4801,4766,4799,4833,4843,4854,4866,4878,5130,5198,5230,5554,5355,4991,4657,4424,4843,5303,5805,6279,6616,6278,6515,6733,6837,6839,6787,6817,6789,6821,6690,6994,6880,7217,7316,7335,7435,7623,7752,7928,7978,7897,8001,8080,8175,8365,8701,9004,9255,9371,9720,9849,10156,10394,10654,10615,10813,11164,11120,11138,10874,10952,11132,11577,11845,11459,10927,11151,10699,10474,10459,10666,10670,10364,10049,9631,9546,9643,9730,9925,9952,9770,9766,9927,9988,10213,10382,10715,11133,11597,12052,12263,11903,12087,12291,12375,12454,12446,12509
