Life expectancy,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Brazil,50.33,50.59,51.1,51.62,52.14,52.66,53.19,53.71,54.23,54.75,55.27,55.78,56.27,56.75,57.21,57.66,58.07,58.49,58.91,59.31,59.73,60.14,60.56,60.98,61.41,61.84,62.27,62.68,63.07,63.45,63.81,64.18,64.55,64.94,65.34,65.76,66.18,66.6,67.04,67.47,67.9,68.1,68.3,68.5,68.8,69,69.3,69.6,69.9,70.3,70.7,71.1,71.4,71.7,72,72.4,72.7,73,73.2,73.4,73.6,73.8,74,74.1,74.3,74.4
Canada,68.26,68.53,68.72,69.1,69.96,70.02,70,69.92,70.58,70.62,71,71.22,71.25,71.26,71.64,71.74,71.86,72.07,72.23,72.39,72.58,72.91,72.81,73.04,73.12,73.41,73.84,74.13,74.46,74.81,75.05,75.46,75.67,76.04,76.33,76.31,76.46,76.76,76.82,77.09,77.4,77.6,77.7,77.8,77.9,78,78.3,78.6,78.8,79,79.2,79.5,79.6,79.8,80.1,80.2,80.5,80.6,80.8,81.1,81.3,81.6,81.6,81.6,81.7,81.7
Dominican Republic,45.1,45.6,46.5,47.39,48.27,49.15,50.01,50.87,51.71,52.54,53.37,54.17,54.97,55.75,56.52,57.28,58.02,58.75,59.47,60.16,60.83,61.47,62.09,62.67,63.23,63.75,64.25,64.73,65.19,65.65,66.12,66.6,67.11,67.63,68.18,68.75,69.34,69.96,70.58,71.2,71.8,72.2,72.5,72.5,72.5,72.6,72.6,72.9,72.9,73.2,73.3,73.4,73.5,73.5,73.1,73.3,73.5,73.7,74.1,74.3,74.4,74.6,74.7,74.9,75.1,75.3
Haiti,36.24,36.56,37.22,37.87,38.5,39.12,39.74,40.34,40.93,41.52,42.1,42.68,43.26,43.82,44.38,44.93,45.43,45.9,46.33,46.73,47.1,47.45,47.81,48.17,48.53,48.9,49.28,49.63,49.97,50.3,50.62,50.94,51.29,51.64,52.02,52.42,52.81,53.21,53.59,53.95,54.3,54.4,54.9,54.7,55.4,56.2,56.7,57,57.5,58,58.7,59.2,59.6,59.7,58.6,60,60.3,60.8,61,61.7,32.2,62.4,62.9,63.4,63.8,64.3
United States,68.12,68.22,68.44,68.79,69.58,69.63,69.71,69.49,69.76,69.98,69.91,70.32,70.21,70.04,70.33,70.41,70.43,70.76,70.42,70.66,70.92,71.24,71.34,71.54,72.08,72.68,72.99,73.38,73.58,74.03,73.93,74.36,74.65,74.71,74.81,74.79,74.87,75.01,75.02,75.1,75.4,75.5,75.8,75.7,75.8,75.9,76.3,76.6,76.8,76.9,76.9,76.9,77.1,77.3,77.6,77.6,77.8,78.1,78.3,78.5,78.8,78.9,79,79.1,79.1,79.1
Denmark,70.37,70.97,70.82,71.2,71.4,71.97,72.11,71.87,72.3,72.29,72.28,72.55,72.43,72.52,72.61,72.49,72.57,73.06,73.27,73.36,73.49,73.55,73.59,73.83,73.96,74.24,73.91,74.82,74.59,74.41,74.3,74.44,74.78,74.65,74.81,74.68,74.86,74.97,75.06,75.1,75.1,75.4,75.4,75.4,75.4,75.6,75.9,76.2,76.7,76.3,77.1,77.2,77.2,77.6,77.8,78.3,78.3,78.4,78.9,79.1,79.4,79.9,80.3,80.3,80.3,80.4
Germany,66.91,67.08,67.4,67.7,68,68.28,68.57,68.49,69.23,69.34,69.26,69.85,70.01,70.1,70.66,70.65,70.77,70.99,70.64,70.48,70.72,70.94,71.16,71.41,71.71,71.56,72.02,72.63,72.6,72.96,73.14,73.37,73.69,73.97,74.44,74.55,74.75,75.15,75.33,75.51,75.4,75.6,76,76.1,76.4,76.6,76.9,77.3,77.6,77.8,78.1,78.4,78.6,78.8,79.2,79.4,79.7,79.9,80,80.1,80.3,80.5,80.6,80.7,80.7,80.8
Hungary,62.09,62.48,64.05,63.89,65.46,66.91,66.07,66.44,67.45,67.35,68.13,69.06,68,69.02,69.52,69.22,69.98,69.55,69.38,69.45,69.29,69.19,69.82,69.69,69.41,69.46,69.75,70.02,69.56,69.77,69.18,69.24,69.47,69.03,69.07,69.01,69.22,69.69,70.09,69.53,69.5,69.2,69.1,69.2,69.5,70.1,70.5,70.9,71.1,71.3,71.8,72.3,72.6,72.7,72.9,73.1,73.3,73.6,73.9,74.3,74.6,75,75.5,76.1,76.5,76.7
Poland,59.08,59.68,60.87,61.96,62.97,63.9,64.74,65.5,65.97,65.59,67.92,68.04,67.71,68.64,68.87,69.58,69.99,69.69,70.33,69.83,69.96,69.76,70.95,70.95,71.46,70.88,70.88,70.78,70.71,71.05,70.4,71.38,71.45,71.29,71.03,70.78,71.07,71.12,71.49,71.25,70.9,70.7,71.1,71.7,71.7,71.9,72.4,72.7,73,73.1,73.8,74.2,74.6,74.9,75,75.1,75.2,75.2,75.4,75.7,76.2,76.5,76.7,77.3,77.4,77.6
Romania,61.2,61.13,61.07,61.19,61.47,61.93,62.54,63.29,64.14,65.04,65.92,66.7,67.32,67.74,67.96,68.02,67.98,67.95,68.01,68.16,68.41,68.73,69.06,69.34,69.58,69.75,69.87,69.95,70.01,70.06,70.1,70.12,70.11,70.1,70.08,70.05,70.02,70,69.98,69.99,70,70.5,70,69.8,69.5,69.4,69.1,69.1,69.8,70.6,71.1,71.1,71.2,71.6,72,72.4,72.8,73.3,73.2,73.3,73.7,74.5,74.7,74.9,75.1,75.2
United Kingdom,68.66,68.26,69.55,69.82,70.19,70.15,70.42,70.54,70.71,70.81,71.02,70.77,70.84,70.74,71.53,71.52,71.43,72.06,71.68,71.64,71.89,72.2,71.98,72.18,72.38,72.65,72.62,73.11,73.04,73.14,73.57,73.9,74.03,74.28,74.66,74.51,74.78,75.12,75.23,75.36,75.7,76,76.2,76.3,76.6,76.7,76.9,77.1,77.3,77.5,77.8,78,78.2,78.4,78.7,79,79.2,79.5,79.7,80,80.2,80.5,80.7,80.8,80.9,81
China,41.04,41.98,42.91,43.85,45.7,47.2,49.57,49.62,49.17,37.36,30.53,32.95,43.29,50.64,52,54.28,55.37,56.9,57.87,59.38,61,62.04,61.36,60.97,60.63,60.78,60.46,61.94,62.15,62.95,63.92,64.2,65.28,65.49,65.68,65.87,66.05,66.23,66.39,66.56,66.7,67,67.2,67.5,67.9,68.4,68.8,69.1,69.4,69.6,69.8,70,70.2,70.9,71.4,71.9,72.6,73.1,73.4,73.9,74.3,74.9,75.3,75.7,75.9,76.2
India,34.77,35.1,35.76,36.44,37.11,37.79,38.48,39.16,39.85,40.56,41.26,41.99,42.72,43.46,44.23,44.98,45.73,46.49,47.21,47.93,48.65,49.35,50.08,50.81,51.53,52.25,52.93,53.56,54.14,54.65,55.1,55.51,55.86,56.19,56.51,56.81,57.11,57.39,57.65,57.93,58.2,58.5,58.8,59.1,59.5,59.9,60.2,60.5,60.8,61.2,61.5,61.9,62.3,62.8,63.2,63.6,63.9,64.3,64.7,65,65.4,65.7,66.1,66.5,66.9,67.2
Iran,39.94,40.29,40.92,41.56,42.19,42.84,43.47,44.11,44.74,45.38,46,46.61,47.22,47.83,48.43,49.04,49.66,50.3,50.98,51.67,52.43,53.28,54.24,55.24,56.24,57.1,57.64,57.78,57.52,56.95,56.24,55.62,55.32,55.49,56.19,57.39,59.01,60.83,62.67,64.43,66,67.8,68.5,69.1,69.6,69.9,69.8,70.3,70.8,71.3,71.4,71.3,71.3,70.1,71.5,71.9,72.4,72.8,73.1,73.4,73.7,74.1,74.3,74.5,74.6,74.6
North Korea,35.8,26.78,24.76,31.74,42.66,46.7,48.18,49.16,49.73,50.43,50.9,51.25,51.64,52.15,52.86,53.76,54.84,55.97,57.07,58.1,59.06,59.93,60.74,61.5,62.22,62.88,63.49,64.04,64.53,64.98,65.39,65.75,66.08,66.4,66.69,67,67.36,67.78,68.22,68.63,68.9,69.2,69.4,69.6,69.7,58.6,58.7,58.8,58.9,59,59.1,59.2,59.3,69.9,70,70.2,70.4,70.6,70.9,71,71.2,71.4,71.6,71.8,71.9,72.1
South Korea,43.02,40.52,40.02,45.02,48.02,49.55,50.22,50.9,51.6,52.3,53.02,53.75,54.51,55.27,56.04,56.84,57.67,58.54,59.44,60.35,61.22,62.02,62.73,63.34,63.84,64.26,64.62,64.95,65.31,65.7,66.15,66.66,67.21,67.78,68.37,68.98,69.58,70.18,70.75,71.29,71.8,72.2,72.7,73.1,73.6,74,74.5,74.9,75.4,75.8,76.3,76.7,77.1,77.7,78.2,78.7,79.1,79.4,79.8,80.1,80.4,80.6,80.7,80.9,80.9,81
Russia,57.27,57.76,58.16,58.96,60.96,63.35,64.85,63.95,66.84,67.59,68.61,68.85,68.51,68.98,69.77,69.36,69.43,69.21,69.17,68.65,68.76,69.02,68.92,68.89,68.88,68.24,67.98,67.85,67.89,67.61,67.57,67.79,68.25,68.01,67.53,68.19,69.8,69.81,69.66,69.57,69.2,69.1,68,65.2,63.8,64.4,65.7,67,67.2,65.9,65.1,65.1,64.9,64.7,65.1,65.1,66.7,67.7,67.9,68.8,68.9,69.8,70.4,70.8,70.9,71
Singapore,58.16,58.62,59.54,60.41,61.24,62.01,62.73,63.39,64.01,64.54,65.02,65.41,65.72,65.97,66.16,66.31,66.46,66.63,66.84,67.09,67.4,67.75,68.12,68.5,68.88,69.26,69.62,69.98,70.34,70.68,71.04,71.39,71.74,72.11,72.49,72.87,73.27,73.68,74.1,74.51,74.9,75.6,76,76.2,76.3,76.4,76.7,77.2,77.6,78,78.3,78.6,78.9,79.3,79.8,80,80.2,80.4,80.6,81,81.3,81.5,81.6,81.7,81.9,82
Botswana,46.68,46.87,47.27,47.66,48.05,48.45,48.84,49.23,49.61,49.99,50.34,50.7,51.02,51.35,51.67,52,52.36,52.77,53.23,53.73,54.3,54.9,55.54,56.18,56.82,57.45,58.07,58.65,59.21,59.74,60.24,60.73,61.21,61.67,62.08,62.44,62.7,62.85,62.85,62.69,62.3,62,61.2,60.1,58.6,56.8,54.8,52.9,50.9,49.2,47.6,46.5,45.6,45.7,46.9,49.3,51.2,52.4,53.2,54.3,55.6,56.5,56.5,56.9,57.3,58.7
Brunei,56.68,56.99,57.6,58.22,58.83,59.45,60.07,60.7,61.31,61.93,62.52,63.11,63.67,64.21,64.72,65.21,65.67,66.12,66.54,66.97,67.38,67.79,68.19,68.58,68.95,69.32,69.67,70.01,70.33,70.65,70.95,71.25,71.54,71.84,72.12,72.41,72.69,72.98,73.26,73.54,73.8,73.8,74,74.2,74.4,74.7,74.9,75.2,75.6,75.8,75.9,76.1,76.3,76.5,76.7,76.7,76.8,76.8,76.9,77,77.1,76.9,76.9,76.9,77.1,77.1
Congo - Dem. Rep.,39.74,40.07,40.58,41.06,41.53,41.97,42.39,42.79,43.17,43.54,43.9,44.25,44.61,44.98,45.36,45.77,46.2,46.66,47.14,47.63,48.13,48.6,49.05,49.46,49.83,50.17,50.49,50.8,51.11,51.43,51.76,52.09,52.41,52.72,53,53.28,53.55,53.81,54.07,54.31,54.5,54.4,54.3,54.3,54.3,54,51.8,53.2,53.5,54,54.3,54.5,54.7,54.9,55.9,56.4,56.8,57.1,57.5,57.9,58.4,58.8,59.1,59.6,60.1,60.8
Congo - Rep.,41.45,41.81,42.56,43.32,44.05,44.78,45.5,46.21,46.92,47.6,48.25,48.88,49.47,50.04,50.55,51.02,51.45,51.84,52.21,52.54,52.85,53.14,53.42,53.69,53.94,54.2,54.45,54.71,54.97,55.22,55.45,55.65,55.81,55.93,55.98,55.94,55.79,55.54,55.21,54.78,54.3,54.4,54.4,53.5,53.2,52.6,52.2,46.3,49.9,51.6,52.5,53.5,54.3,55,55.8,56.7,57.8,58.3,58.8,59.8,60.4,60.9,61.3,61.5,61.5,61.5
Sierra Leone,31.27,31.66,32.13,32.62,33.1,33.6,34.09,34.59,35.08,35.58,36.07,36.57,37.06,37.57,38.1,38.7,39.38,40.18,41.08,42.08,43.15,44.28,45.39,46.48,47.5,48.45,49.31,50.11,50.83,51.49,52.04,52.5,52.83,53.06,53.16,53.14,52.98,52.72,52.36,51.98,51.6,51.4,51.9,52.1,51.6,50.9,51.9,51.3,49.7,49.2,51.5,51.8,51.6,51.7,52,52.3,52.7,53,53.6,54.2,55,55.6,56.4,57.1,55.2,57.1
South Africa,43.53,43.92,44.67,45.37,46.03,46.63,47.19,47.71,48.17,48.6,49.01,49.4,49.78,50.14,50.52,50.91,51.3,51.68,52.04,52.41,52.77,53.11,53.44,53.77,54.11,54.47,54.86,55.3,55.77,56.29,56.85,57.44,58.04,58.64,59.22,59.78,60.32,60.83,61.29,61.69,62,62.5,62.4,63,62.8,62.7,61.6,60,58.9,57.9,56.4,55.9,54.8,53.7,52.8,52.7,52.5,53,53.4,53.9,54.9,56.6,59,60.7,61.2,61.3
